,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
0,완료(귀가),[개] 스피츠,수컷,1.0,흰색,2016,6,서울-마포-2021-00058,2021-05-006 ~2021-05-77,월드컵공원,순함,홍익동물병원,서울특별시 마포구청
1,완료(귀가),[개] 스피츠,수컷,1.0,흰,2012,12,서울-양천-2021-00056,2021-05-06~2021-05-17,신정동양천구청상황실 (다음5-3),,강현림동물병원,서울특별시 양천구청
2,완료(귀가),[개] 믹스견,수컷,0.0,갈,2018,,서울-영등포-2021-00041,2021-05-06 ~2021-05-17,영신로9바길 3 인근,양귀반접힘. 코검정. 부정교합. 사람따름. 암전함.,한국동물구조관리협회,서울특별시 영등포구청
3,완료(귀가),[개] 포메라니안,수컷,1.0,검정색,2017,5.56,서울-관악-2021-00178,2021-05-006 ~2021-05-77,남부순환로1861,"순하고사람잘따름,외장형칩목걸이착용,",러브펫종합동물병원,서울특별시 관악구정
4,보호중,[개] 말티즈,암컷,,흰색,2014,2.7,부산-강서-2021-00191,2021-05-06 ~2021-05-17,공항파출소,"온순한성격,코부분밝은갈색,털이약간곱슬,강서구1-142호",부산동물보호센터,부산광역시 강서구청
5,보호중,[개] 믹스견,암컷,,아이보리,2020,5.1,부산-강서-2021-00192,2021-05-006 ~2021-05-17,과학산단로306번길 10,"소심한성격,귀여움,코 밝은 갈색,강서구1-143호",부산동물보호센터,부산광역시 강서구청
6,완료(입양),[개] 비송 프리제,암컷,,흰색,2018,4.5,부산-강서-2021-00193,2021-05-006 ~2021-05-77,명지국제6로,"깜찍한외모, 쓰프라이트 옷 착용,미용한지 얼마 안됨,강서구",부산동물보호센터,부산광역시 강서구청
7,완료(귀가),[개] 시베리안 허스키,암컷,,회검색,2019,20.0,부산-연제-2021-00089,2021-05-06~2021-05-17,과정로 343번길 43,"민감, 연제구 136",청조동물병원,부산광역시 연제구정
8,완료(귀가),[개] 믹스견,암컷,,갈색,2017,4.5,대구-중구-2021-00065,2021-05-06~2021-0577,동대구신협 뒤,순함,대구시수의사회,대구광역시 중구청
9,완료(입양),[개] 믹스견,암컷,0.0,갈색,2021,0.8,대구-수성-2021-00150,2021-05-006 ~2021-05-77,수성구 황금동719-12,귀여움,허동물병원,
10,완료(귀가),[개] 푸들,암컷,,갈색,2017,,인천-부평-2021-00243,2021-05-06 ~2021-05-17,산곡119안전센터,"귀염증,털엉킴",늘푸른동물병원,인천광역시 부평구정
11,완료(귀가),[개] 말티즈,암컷,,흰색,2019,3,인천-부펑-2021-00244,2021-05-06 ~2021-05-17,"청천동 174-17,이천빌딩 그린슈퍼","회색 단추 옷, 미용한 상태발견",늘푸른동물병원,인천광역시 부평구청
12,완료(입양),[개] 포메라니안,암컷,,흰색,2018,3.9,인천-서구-2021-00266,2021-05-06 ~2021-05-17,석남동551-9,순함.사람좋아함.눈물자국있음.내장칩있음,가정동물병원,인천광역시 서구청
13,보호중,[개] 믹스견,암컷,,크림,2018,14,인천-서구-2021-00267,2021-05-06 ~2021-05-17,정서진구조대,순함. 사람좋아함,가정동물병원,인천광역시 서구청
14,완료(입양),[개] 믹스견,암컷,,흰,2019,10,광주-동구-2021-00085,2021-05-006 ~2021-05-77,동구 지산동,21-0535링가,광주 동물보호소,광주광역시 동구청
15,종료(안락사),[개] 시츄,수컷,0.0,"흰,갈",2016,,광주-서구-2021-00188,2021-05-06 ~2021-05-17,서구 양동,21-0536,광주 동물보호소,광주광역시 서구청
16,완료(입양),[개] 푸들,수컷,1.0,검,2019,,광주-북구-2021-00275,2021-05-006~2021-0577,북구 용두동,"21-0534검녹,(깜장이)",광주 동물보호소,광주광역시 북구청
17,완료(입양),[개] 포메라니안,암컷,,크림색,2014,2.74,울산-동구-2021-00108,2021-05-006 ~2021-05-77,화진맨션부근,순함,일산동물의료센터,울산광역시 동구청
18,완료(귀가),[개] 치와와,암컷,0.0,흰색,2015,2015,울산-울주-2021-00294,2021-05-06~2021-05-ㄱ7,온양읍 온남초등학교 부근,순함/꼬리끝 제외 전신미용 되어있음/피부병 약간 있음,울산유기동물보호센터,울산광역시 울주군청
19,완료(귀가),[개] 믹스견,수컷,0.0,갈색,2019,13,경기-성남-2021-00233,2021-05-06 ~2021-05-17,섬마를8단지,"빨간색 목줄 ,빨간색 리더줄 착용,귀 염증",펫토피아동물병원,경기도 성남시청
20,완료(입양),[개] 믹스견,암컷,0.0,흰,2021,2021,경기-부천-2021-00267,2021-05-06~2021-05-16,오정대공원 덕산고방면 산책로,"두마리함께발견,2개월추정,순하고양전함,통통함",24시아이동물메디컬,경기도 부천시청
21,완료(입양),[개] 믹스견,암컷,0.0,흰,2021,2021,경기-부천-2021-00268,2021-05-06~2021-05-16,오정대공원 덕산고방면 산책로,"두마리함께발견,2개월추정,순하고활발함",24시아이동물메디컬,경기도 부천시청
22,완료(귀가),[개] 토이 푸들,수컷,1.0,에프리,2020,2.48,경기-부천-2021-00269,2021-05-06 ~2021-05-17,원종동 보강빌라 계단,최근 미용. 매너밴드 하고 있음.순함,가야동물병원,경기도 부천시청
23,보호중,[개] 믹스견,암컷,0.0,흰색,2021,3.6,경기-부천-2021-00271,2021-05-06 ~2021-05-17,옥길동,들개 포획틀에서 2마리 함께 구조,가나동물병원,경기도 부천시청
24,보호중,[개] 믹스견,수컷,0.0,갈색,2021,3.7,경기-부천-2021-00270,2021-05-06 ~2021-05-17,옥길동,"들개 포획틀에서 구조,",가나동물병원,경기도 부천시청
25,종료(자연사),[개] 믹스견,수컷,,흰색,2021,2.6,경기-평택-2021-00816,2021-05-06 ~2021-05-17,추팔리 298-7,2개월추정,평택시유기동물보호소,경기도 평택시청
26,완료(입양),[개] 믹스견,암컷,0.0,갈색,2021,2.5,경기-평택-2021-00817,2021-05-06 ~2021-05-17,추랄리 298-7,"2개월추정, 온순함",평택시유기동물보호소,경기도 평택시청
27,보호중,[개] 믹스견,수컷,,"열은황색, 검정, 흰색",2017,26,경기-고양-2021-00396,2021-005-06~2021-0577,사리현동 공릉천,빨간색 목줄 착용,고양시동물보호센터,경기도 고양시청
28,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2016,6.5,경기-고양-2021-00397,2021-05-006 ~2021-05-77,향동동517,"오른쪽 뒷다리 노란색 보호대 착용, 방울달린 레몬색 목줄 착",고양시동물보호센터,경기도 고양시청
29,보호중,[개] 믹스견,수컷,0.0,흰색,2013,18,경기-남양주-2021-00584,2021-05-06~2021-05-17,부평리 734-37,목줄없고 온순함,남양주동물보호협회,경기도 남양주시청
30,완료(귀가),[개] 믹스견,암컷,0.0,흰색,2020,12.5,경기-남양주-2021-00585,2021-05-006 ~2021-05-77,불암로81번길18,목줄없고 겁이많음,남양주동물보호협회,경기도 남양주시청
31,완료(귀가),[개] 샤페이,암컷,,크림,2016,,경기-오산-2021-00078,2021-05-06~2021-05-17,오산시청부근,보라색하네스,오산시수의사회,경기도 오산시청
32,완료(귀가),[개] 믹스견,암컷,,흑갈백,2020,15,경기-시흥-2021-00280,2021-05-006~2021-0578,매화동 269 부근,빨간목줄. 순함.,한국야생동물보호협회,경기도 시흥시청
33,완료(귀가),[개] 믹스견,수컷,0.0,갈흑백,2020,15,경기-시흥-2021-00281,2021-05-006~2021-0578,매화동 269 부근,초록목줄. 순함.,한국야생동물보호협회,경기도 시흥시청
34,완료(귀가),[개] 푸들,암컷,,갈,2017,2.5,경기-시흥-2021-00282,2021-05-006~2021-05-ㄱ78,은행동 1822 부근,칩있음. 순함.,한국야생동물보호협회,경기도 시흥시청
35,완료(입양),[개] 믹스견,암컷,0.0,갈색,2021,5,경기-하남-2021-00165,2021-05-06 ~2021-05-17,고골 서부화물 근처,들개 애기 3개월,하남동물병원,경기도 하남시청
36,완료(입양),[개] 믹스견,수컷,0.0,연 노랑,2019,,경기-하남-2021-00166,2021-05-006 ~2021-05-17,상산곡동479,순하고 귀여움,하남동물병원,경기도 하남시청
37,완료(귀가),[개] 시츄,암컷,,베이지,2016,,경기-용인-2021-00309,2021-005-06~2021-0577,져인구 모현면 초부리 828ㄱ10,"기운이 없고, 상태가 좋지 않음",용인시 동물보호센터,경기도 용인시청
38,보호중,[개] 믹스견,암컷,0.0,흰색,2017,19.2,경기-파주-2021-00240,2021-05-006 ~2021-05-77,법원읍 웅담리 1684 인근,경계심 심함. 마취포획.,파주독 애견호텔,경기도 파주시청
39,완료(입양),[개] 푸들,수컷,0.0,갈색,2018,4.63,경기-파주-2021-00241,2021-05-006~2021-0577,파주읍 여울길 251,"내장칩 없음,순함",나은동물병원,경기도 파주시청
40,완료(귀가),[개] 사모예드,수컷,0.0,흰색,2018,18.0,경기-가평-2021-00089,2021-05-006 ~2021-05-77,쁘띠프랑스 주변,"청평 쁘떠프랑스 주변 배회, 붉은색 목걸이 착용/목줄 ×,",가평군유기동물보호소,경기도 가평군청
41,완료(귀가),[개] 믹스견,암컷,0.0,검정,2019,16.0,경기-가평-2021-00090,2021-05-006 ~2021-05-77,쁘띠프랑스 주변,"청평 쁘띠프랑스 주변 배회(보호중 인수), 파랑/빨강 색 목걸",가평군유기동물보호소,경기도 가평군청
42,보호중,[개] 믹스견,수컷,0.0,흰색에 갈색무늬,2016,4,경기-양평-2021-00165,2021-05-06 ~2021-05-17,돌고것길15,사나우며 입질이 있음,양평군유기동물보호소,경기도 양평군청
43,보호중,[개] 믹스견,수컷,0.0,검정+회색,2018,2,경기-양평-2021-00166,2021-05-006 ~2021-05-17,다대리 195-8,순하나 사람을 반기지는 않음,양평군유기동물보호소,경기도 양평군청
44,보호중,[개] 믹스견,수컷,0.0,검정,2021,,경기-양평-2021-00167',2021-05-06 ~2021-05-17,삼산리633-ㄱ1,순한 강아지,양평군유기동물보호소,경기도 양평군청
45,보호중,[개] 믹스견,암컷,0.0,갈색,2021,,경기-양평-2021-00168,2021-05-06 ~2021-05-17,삼산리633-ㄱ1,순한 강아지,양평군유기동물보호소,경기도 양평군청
46,완료(귀가),[개] 미니어쳐 푸들,수컷,,흰색,2019,4,경기-화성-2021-00628,2021-05-006 ~2021-05-77,능동 1092-10,털이 깔끔하게 까여있고 보라색 옷과 핑크색 목줄을 하고있다.,남양유기견보호센터,경기도 화성시청
47,보호중,[개] 믹스견,수컷,,갈색,2019,15,경기-화성-2021-00629,2021-05-006 ~2021-05-17,마도면 금당리 436-3,"파란색 목줄착용, 호기심이 많고 얼굴이 세모모양이다. 사람을",남양유기견보호센터,경기도 화성시청
48,보호중,[개] 믹스견,암컷,0.0,흰색,2021,7,경기-화성-2021-00630,2021-05-006 ~2021-05-77,팔탄면 온천로 397-11,"아직 어린 강아지, 겁이 많아서 얼음!상태다 ㅠ..얼굴이 길쪽하",남양유기견보호센터,경기도 화성시청
49,보호중,[개] 시츄,암컷,0.0,흰.검정,2016,4.5,강원-강릉-2021-00218,2021-05-06 ~2021-05-17,왕산 도마길,목줄만 착용.털엉킴 심함,강릉시동물사랑센터,강원도 강릉시청
50,보호중,[개] 믹스견,암컷,,검정갈색,2019,3,강원-동해-2021-00077,2021-05-06 ~2021-05-17,동해시 북삼동 그린옥사우나,상태양호,동해시유기동물보호소,강원도 동해시청
51,보호중,[개] 믹스견,암컷,0.0,흰갈색,2019,4,강원-동해-2021-00078,2021-05-06 ~2021-05-17,동해시 송정동 유기동물보호소 앞,상태양호,동해시유기동물보호소,강원도 동해시청
52,보호중,[개] 푸들,수컷,0.0,갈색,2018,,강원-동해-2021-00079,2021-05-06 ~2021-05-17,동해시 송정동 유기동물보호소 앞,상태양호,동해시유기동물보호소,강원도 동해시청
53,보호중,[개] 믹스견,수컷,0.0,갈색,2019,4,강원-동해-2021-00080,2021-05-06 ~2021-05-17,동해시 용정동 산불초소 앞,상태양호,동해시유기동물보호소,강원도 동해시청
54,완료(귀가),[개] 믹스견,수컷,0.0,흰,2018,2018,강원-속초-2021-00080,2021-05-06 ~2021-05-17,영랑동 대희 지센트앞,회색목줄착용,속초시유기동물보호소,강원도 속초시청
55,종료(자연사),[개] 진도견,수컷,0.0,흰색,2021,2,강원-속초-2021-00083,2021-05-06 ~2021-05-17,수복로199ㄱ|,생후 한달미만 어린강아지,속초시유기동물보호소,강원도 속초시청
56,보호중,[개] 믹스견,암컷,0.0,흰색+검정,2020,6,강원-정선-2021-00117,2021-05-06 ~2021-05-13,여량면 유천3리 비닐하우스,건강상태양호,정선가축병원,강원도 정선군정
57,보호중,[개] 믹스견,암컷,0.0,검정+갈색+흰색,2021,1.2,강원-정선-2021-00118,2021-05-006 ~2021-05-13,여량면 유천3리 비닐하우스,건강상태양호,정선가축병원,강원도 정선군청
58,완료(입양),[개] 믹스견,수컷,0.0,검정+갈색+흰색,2021,1.1,강원-정선-2021-00119,2021-05-06 ~2021-05-13,여량면 유천3리 비닐하우스,건강상태양호,정선가축병원,강원도 정선군정
59,보호중,[개] 믹스견,암컷,,흰색,2018,20,강원-철원-2021-00051,2021-05-06 ~2021-05-17,갈말읍 상사리 은하수교 근처,왼쪽 앞다리 장애추정. 3살이상으로 추정.,철원군,강원도 철원군청
60,보호중,[개] 믹스견,수컷,,흰색+갈색,2021,1,강원-철원-2021-00052,2021-05-006 ~2021-05-17,같말읍 용화동길 124-17,아직 젖을 떼지 못함. 신고당시 1개월 미만.,철원군,강원도 철원군청
61,완료(입양),[개] 믹스견,암컷,,흰색,2021,1,강원-철원-2021-00053,2021-05-006 ~2021-05-17,같말읍 용화동길 124-17,"용화저수지에서 구조, 2개월미만 추정",철원군,강원도 철원군청
62,보호중,[개] 믹스견,수컷,,흰색,2021,1,강원-철원-2021-00054,2021-05-006 ~2021-05-17,같말읍 용화동길 124-17,아직 젖을 떼지 못함. 신고당시 1개월 미만.,철원군,강원도 철원군청
63,보호중,[개] 믹스견,수컷,,갈색,2021,,강원-철원-2021-00055,2021-05-006 ~2021-05-17,같말읍 용화동길 124-17,"용화저수지에서 구조, 2개월미만 추정",철원군,강원도 철원군청
64,보호중,[개] 믹스견,암컷,,갈색,2021,,강원-철원-2021-00056,2021-05-006 ~2021-05-17,같말읍 용화동길 124-17,"용화저수지에서 구조, 2개월미만 추정",철원군,강원도 철원군청
65,보호중,[개] 믹스견,수컷,,흰색+갈색,2021,1,강원-철원-2021-00057,2021-05-006 ~2021-05-17,같말읍 용화동길 124-17,"용화저수지에서 구조, 2개월미만 추정",철원군,강원도 철원군청
66,보호중,[개] 믹스견,암컷,0.0,흰색,2020,12,강원-양구-2021-00014,2021-05-006 ~2021-05-17,양구읍 월명리 도일낚시터,"중형견 , 언하고 사람 좋아함",양구,강원도 양구군청
67,보호중,[개] 슈나우져,암컷,,흰,2020,,강원-양구-2021-00015,2021-05-06 ~2021-05-17,동면 금강산로 1831번길,양전하고 1살 전후 추정,양구,강원도 양구군청
68,완료(입양),[개] 비송 프리제,암컷,,흰색,2021,8,강원-양구-2021-00016,2021-05-06 ~2021-05-17,동면 금강산로 1831번길,"소형견,양전함",양구,강원도 양구군청
69,보호중,[개] 믹스견,암컷,,검정,2016,,강원-인제-2021-00033,2021-05-06 ~2021-05-17,기린면 한석산로 3077-31,빨간색 목줄,인제군유기동물보호소,강원도 인제군청
70,종료(안락사),[개] 믹스견,수컷,0.0,흰색,2016,10,충북-충주-2021-00179,2021-05-06 ~2021-05-15,주덕읍 시장길 40,"폼피츠믹스추정,털관리안됨,사상충양성",충주시동물보호센터,충청북도 충주시청
71,완료(입양),[개] 푸들,암컷,0.0,갈색,2019,4.8,충북-제천-2021-00097',2021-05-06 ~2021-05-17,65리조트 도로변,푸들믹스 온순함,제천시 동물보호센터,충청북도 제천시정
72,보호중,[개] 믹스견,수컷,1.0,아이보리,2021,5,충북-옥천-2021-00110,2021-05-06 ~2021-05-17,군북면 이백리 324ㄱ,[관리번호 110] 성격이 순함,옥천동물병원,충정북도 옥천군청
73,보호중,[개] 말티즈,수컷,0.0,크림,2016,1.8,충북-옥천-2021-00111,2021-05-06 ~2021-05-17,옥천읍 옥천우체국 앞 도로,[관리번호 111[성격이 순함,옥천동물병원,충정북도 옥천군청
74,보호중,[개] 진도견,암컷,0.0,흰색,2018,18,충북-청주-2021-00413,2021-05-06 ~2021-05-ㄱ77,내수읍 학평길 5278,"자견 6마리와 함께 입소, 눈이 호박색이며 겁이 많음",반려동물보호센터,충청북도 청주시정
75,보호중,[개] 시바,수컷,0.0,블랙탄,2017,10,충북-청주-2021-00414,2021-05-006 ~2021-05-77,청원구청,"겁이 많지만 순하고, 털갈이 중인 시바견",반려동물보호센터,충청북도 청주시청
76,공고중,[개] 푸들,수컷,0.0,갈색,2017,5,충남-공주-2021-00183,2021-05-06 ~2021-05-20,우성면 상서리 공주보,"좌측 다리 절음, 외상,앞다리 골절",이기영수의과병원,충청남도 공주시정
77,보호중,[개] 믹스견,수컷,0.0,흰색,2020,13.00,충남-보령-2021-00136,2021-05-06 ~2021-05-17,신흑동 해수욕장 근처,"흰색, 해수욕장지구대에서 포획",보령시임시동물보호소,충청남도 보령시청
78,보호중,[개] 믹스견,수컷,0.0,흰색,2021,1.00,충남-보령-2021-00137',2021-05-06 ~2021-05-17,내항동 대천냉동 앞,2개월 추정,보령시임시동물보호소,충청남도 보령시청
79,보호중,[개] 믹스견,암컷,0.0,연갈색,2018,15.00,충남-보령-2021-00139,2021-05-06 ~2021-05-17,서해안고속도로 상행선 대천휴게소,아이보리색,보령시임시동물보호소,충청남도 보령시청
80,보호중,[개] 믹스견,수컷,0.0,연갈흰색,2018,7.00,충남-보령-2021-00140,2021-05-006 ~2021-05-77,주산면 유곡리,연갈흰색,보령시임시동물보호소,충청남도 보령시청
81,보호중,[개] 믹스견,암컷,0.0,연갈색,2019,4.00,충남-보령-2021-00141,2021-05-06 ~2021-05-17,주산면 유곡리,연갈색,보령시임시동물보호소,충청남도 보령시청
82,보호중,[개] 믹스견,수컷,0.0,연갈검색,2021,1.00,충남-보령-2021-00142,2021-05-06 ~2021-05-17,주산면 유곡리,2개월 추정,보령시임시동물보호소,충청남도 보령시청
83,완료(입양),[개] 믹스견,수컷,0.0,연갈회색,2021,1.20,충남-보령-2021-00143,2021-05-06 ~2021-05-17,주산면 유곡리,2개월 추정,보령시임시동물보호소,충청남도 보령시청
84,완료(입양),[개] 믹스견,수컷,0.0,검갈색,2021,1.00,충남-보령-2021-00144,2021-05-06 ~2021-05-17,주산면 유곡리,2개월 추정,보령시임시동물보호소,충청남도 보령시청
85,완료(입양),[개] 푸들,암컷,,갈색,2018,4.7,충남-서산-2021-00235,2021-05-06 ~2021-05-13,충남 서산시 인지면 애전2리 마을회관,"파란, 빨간색 섞인 방울달린 목걸이 착용, 사상충 있음",서산시 동물보호센터,충청남도 서산시청
86,보호중,[개] 믹스견,암컷,0.0,흑황색,2021,2.5,충남-태안-2021-00215,2021-05-06 ~2021-05-17,태안읍 동평로 42 휴먼시아 뒤 산,귀여움,최동물병원,충청남도 태안군청
87,보호중,[개] 믹스견,수컷,0.0,흑황색,2021,2.5,충남-태안-2021-00216,2021-05-06 ~2021-05-17,태안읍 동평로 42 휴먼시아 뒤 산,귀여움,최동물병원,충청남도 태안군청
88,보호중,[개] 믹스견,암컷,0.0,흑황색,2021,2.5,충남-태안-2021-00217,2021-05-06 ~2021-05-17,태안읍 동평로 42 휴먼시아 뒤 산,귀여움,최동물병원,충청남도 태안군청
89,보호중,[개] 믹스견,암컷,0.0,흑황색,2021,2.5,충남-태안-2021-00218,2021-05-06 ~2021-05-17,태안읍 동평로 42 휴먼시아 뒤 산,귀여움,최동물병원,충청남도 태안군청
90,보호중,[개] 믹스견,수컷,0.0,흑황색,2021,2.5,충남-태안-2021-00219,2021-05-06 ~2021-05-17,태안읍 동평로 42 휴먼시아 뒤 산,귀여움,최동물병원,충청남도 태안군청
91,보호중,[개] 믹스견,수컷,0.0,흑황색,2021,2.5,충남-태안-2021-00220,2021-05-06 ~2021-05-17,태안읍 동평로 42 휴먼시아 뒤 산,귀여움,최동물병원,충청남도 태안군청
92,보호중,[개] 믹스견,암컷,0.0,백색,2021,2,충남-태안-2021-00221,2021-05-06 ~2021-05-17,태안읍 중앙로 313,귀여움,최동물병원,충청남도 태안군청
93,완료(귀가),[개] 비글,수컷,,"흰,갈,검",2020,6.00,충남-당진-2021-00225,2021-05-006 ~2021-05-77,당진시 석문면 삼봉리 유림아파트 인근,"검정색 목줄착용,순함",당진시동물보호소,충청남도 당진시정
94,보호중,[개] 믹스견,수컷,,"갈,검,흰",2021,1.50,충남-당진-2021-00226,2021-05-006 ~2021-05-17,당진시 석문면 대호만로 1890-23,"3개월,순함",당진시동물보호소,충청남도 당진시정
95,완료(귀가),[개] 믹스견,수컷,,"갈,흰,검",2020,15.00,충남-당진-2021-00227,2021-005-006 ~2021-05-17,당진시 틀모시로 889,"오른쪽 다리 약간 절음,순함",당진시동물보호소,충청남도 당진시청
96,완료(귀가),[개] 시베리안 허스키,수컷,,"검,흰",2020,15.00,충남-당진-2021-00228,2021-005-006 ~2021-05-17,당진시 틀모시로 889,"오드아이,순함",당진시동물보호소,충청남도 당진시정
97,보호중,[개] 믹스견,암컷,0.0,백,2020,4.1,전북-전주-2021-00593,2021-05-06 ~2021-05-17,박영재동물병원주차장,"생리중, 병원주차장입구에 묶어두고감",박영재동물병원,전라북도 전주시청
98,완료(입양),[개] 포메라니안,암컷,0.0,흰색,2019,4.8,전북-전주-2021-00596,2021-05-006 ~2021-05-77,평화동 한성아파트,미용되어 있음,늘푸른동물병원,전라북도 전주시청
99,완료(귀가),[개] 푸들,수컷,1.0,노란색,2017,5.2,전북-전주-2021-00597,2021-05-06 ~2021-05-17,효자동 성원아파트 도로변,흰색 옷 착용,늘푸른동물병원,전라북도 전주시청
