,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
100,종료(안락사),[개] 믹스견,암컷,0.0,갈색,2019,8,전북-전주-2021-00601,2021-05-006 ~2021-05-77,삼례로 72 도로변,교통사고 피부박리,행복한동물병원,전라북도 전주시청
101,보호중,[개] 믹스견,암컷,,백,2012,3,,2021-05-06~2021-0577,정읍소방서,온순,정읍시 동물보호소,전라북도 정읍시청
102,완료(입양),[개] 푸들,암컷,,갈색,2016,5,전북-정읍-2021-00204,2021-05-06 ~2021-05-17,둘리애견,"온순, 입시보호(입양예정), 등록칩 말소",정읍시 동물보호소,전라북도 정읍시청
103,보호중,[개] 믹스견,수컷,0.0,검정 회색,2021,2.5,전북-남원-2021-00252,2021-05-006 ~2021-05-77,남원시 내척동 제실길 34,피부질환,하나동물병원,전라북도 남원시청
104,보호중,[개] 믹스견,수컷,0.0,흰색,2021,2.5,전북-남원-2021-00253,2021-05-006 ~2021-05-77,남원시 내척동 제실길 34,피부질환,하나동물병원,전라북도 남원시청
105,보호중,[개] 믹스견,암컷,0.0,검정 흰색,2021,2.5,전북-남원-2021-00254,2021-05-006 ~2021-05-77,남원시 내척동 제실길 34,피부질환,하나동물병원,전라북도 남원시청
106,보호중,[개] 믹스견,암컷,0.0,검정 흰색,2021,2.5,전북-남원-2021-00255,2021-05-06 ~2021-05-ㄱ77,남원시 내척동 제실길 34,피부질환,하나동물병원,전라북도 남원시청
107,보호중,[개] 믹스견,암컷,0.0,흰색,2021,2.5,전북-남원-2021-00256,2021-05-006 ~2021-05-77,남원시 내척동 제실길 34,피부질환,하나동물병원,전라북도 남원시청
108,보호중,[개] 믹스견,수컷,0.0,흰색 검정,2021,2.5,전북-남원-2021-00257,2021-05-006 ~2021-05-77,남원시 내척동 제실길 34,피부질환,하나동물병원,전라북도 남원시청
109,공고중,[개] 믹스견,수컷,0.0,흰색,2021,2.2,전북-임실-2021-00063,2021-05-006 ~2021-05-21,청웅면 뱃골로,두마리 함께 발견,박영재동물병원,전라북도 임실군정
110,공고중,[개] 믹스견,암컷,0.0,흰색 갈색 섞임,2021,2.1,전북-임실-2021-00064,2021-05-006 ~2021-05-21,정웅면 뱃골로,두마리 함께 발견,박영재동물병원,전라북도 임실군정
111,공고중,[개] 믹스견,암컷,0.0,흰색,2021,30,전북-임실-2021-00065,2021-05-006 ~2021-05-21,삼게면 노산로,특이사항 없음,박영재동물병원,전라북도 임실군정
112,보호중,[개] 믹스견,수컷,0.0,흰색,2021,2.5,전남-여수-2021-00237,2021-05-06 ~2021-05-17,국동 남6길,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
113,보호중,[개] 믹스견,수컷,0.0,흰색,2021,2.3,전남-여수-2021-00238,2021-05-06 ~2021-05-17,국동 남6길,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
114,보호중,[개] 믹스견,암컷,0.0,흰색,2021,2.2,전남-여수-2021-00239,2021-05-06 ~2021-05-17,국동 남6길,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
115,보호중,[개] 믹스견,수컷,0.0,흰색,2021,2.6,전남-여수-2021-00240,2021-05-06 ~2021-05-17,국동 남6길,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
116,완료(입양),[개] 믹스견,수컷,0.0,검갈색,2021,2.5,전남-여수-2021-00241,2021-05-006 ~2021-05-77,돌산 라테라스 리조트,(입양예정)2개월령. 온순함.,유기동물보호소,전라남도 여수시청
117,보호중,[개] 믹스견,암컷,0.0,검갈색,2021,2.7,전남-여수-2021-00242,2021-05-006 ~2021-05-77,돌산 라테라스 리조트,2개월령. 온순함.,유기동물보호소,전라남도 여수시청
118,완료(입양),[개] 믹스견,수컷,0.0,"갈색,흰색",2021,2.7,전남-순천-2021-00214,2021-05-006 ~2021-05-17,조례동 산,"3개월령,종합백신접종,코로나접종,광견병접종,레볼루션,구충",순천시유기동물보호소,전라남도 순천시청
119,보호중,[개] 믹스견,암컷,0.0,흰색,2021,7,전남-고흥-2021-00139,2021-05-06 ~2021-05-17,고흥읍 등압리 교육청 옆쪽,"매우예민함,사람경계함",고흥군임시보호센터,전라남도 고흥군정
120,보호중,[개] 믹스견,암컷,0.0,흰색,2021,8,전남-고흥-2021-00140,2021-05-06 ~2021-05-17,고흥군 고흥읍 등암리 교육청 근처,"매우 예민함, 사람경계심함",고흥군임시보호센터,전라남도 고흥군청
121,보호중,[개] 믹스견,암컷,0.0,검정색,2021,3,전남-고흥-2021-00141,2021-05-06 ~2021-05-17,고흥군 점암면 한동마을,"양전함, 사람잘따름",고흥군임시보호센터,전라남도 고흥군청
122,보호중,[개] 믹스견,암컷,0.0,흰색,2021,2,전남-고흥-2021-00142,2021-05-06 ~2021-05-17,고흥군 점암면 한동마을,"양전함, 사람잘따름, 귀여움",고흥군임시보호센터,전라남도 고흥군청
123,보호중,[개] 믹스견,암컷,0.0,아이보리,2021,3.5,경북-포항-2021-00541,2021-05-006 ~2021-05-17,경북 포항시 남구 동해면 일월로41번길 26 포항동성고등학교,"3개월,긋한 귀,여우얼굴,건강미 넘치는 소녀,은은한 베이지",영일동물플러스,경상북도 포항시청
124,보호중,[개] 믹스견,암컷,0.0,백,2021,4,경북-포항-2021-00542,2021-05-006 ~2021-05-77,경북 포항시 남구 지곡로 319 삼성그린빌라 318동 앞,"2.5개월,2마리같이,한쪽은 완전히 접힌 귀,다른쪽은 반에 반만|",영일동물플러스,경상북도 포항시청
125,보호중,[개] 믹스견,암컷,0.0,황 아이보리 흑,2021,4,경북-포항-2021-00543,2021-05-006 ~2021-05-77,경북 포항시 남구 지곡로 319 삼성그린빌라 318동 앞,"2.5개월,2마리같이,쪼꼬인절미스러운 복슬복슬한 털,탱청한",영일동물플러스,경상북도 포항시청
126,완료(입양),[개] 믹스견,암컷,0.0,아이보리,2021,1.3,경북-포항-2021-00544,2021-05-006 ~2021-05-17,경북 포항시 남구 동해면 일월로 102-1 인근,"2개월추정,3마리함께구조,2차접종완료(임보처에있음),병원",영일동물플러스,경상북도 포항시청
127,완료(입양),[개] 믹스견,수컷,0.0,백아이보리,2021,1.6,경북-포항-2021-00545,2021-05-006 ~2021-05-17,경북 포항시 남구 동해면 일월로 1021 인근,"2개월,3마리함께구조,2차접종완료(임보처에있음),병원에서",영일동물플러스,경상북도 포항시청
128,완료(입양),[개] 믹스견,암컷,0.0,황백,2021,1.6,경북-포항-2021-00546,2021-05-006 ~2021-05-17,경북 포항시 남구 동해면 일월로 1021 인근,"2개월추정,3마리함께구조,2차접종(임보처에있음),병원에서",영일동물플러스,경상북도 포항시청
129,완료(귀가),[개] 믹스견,암컷,,황,2021,,경북-포항-2021-00547',2021-05-006 ~2021-05-17,경상북도 포항시 남구 상공로46번길 11,"5개월, 목테착용,얄은 흰색줄이 목테에 묶여있었음, 덩치큰",영일동물플러스,경상북도 포항시청
130,완료(귀가),[개] 말티즈,수컷,1.0,백,2017,,경북-포항-2021-00548,2021-05-006 ~2021-05-17,경북 포항시 남구 대잠동길 17 성모병원 인근 (철길숲),"산책로에 돌아다니고 있었다함, 미용되어있고 깨끗함, 파워풀",영일동물플러스,경상북도 포항시청
131,완료(입양),[개] 믹스견,암컷,0.0,황백흑,2021,2,경북-포항-2021-00549,2021-05-006 ~2021-05-17,경북 포항시 북구 기계면 기남길253번길 74 봉강재,"2~3개월, 엄청 독특한 곱슬복슬의 털, 얼굴에 포인트 흰털라",영일동물플러스,경상북도 포항시청
132,종료(안락사),[개] 믹스견,수컷,0.0,황흑백,2021,2,경북-포항-2021-00550,2021-05-006 ~2021-05-17,경북 포항시 북구 기계면 기남길253번길 74 봉강재,"2~3개월, 엄청 곱슬복슬한 털, 여자아이로 오해할 정도의 이",영일동물플러스,경상북도 포항시청
133,보호중,[개] 믹스견,암컷,,아이보리 백,2020,,경북-포항-2021-00551,2021-05-006 ~2021-05-17,경북 포항시 북구 기계면 미현리 842,"2마리 같이,연한 베이지색 파티컬러,진한 쌍커플에 속눈썸이",영일동물플러스,경상북도 포항시청
134,보호중,[개] 믹스견,암컷,,황,2020,5,경북-포항-2021-00552,2021-05-006 ~2021-05-17,경북 포항시 북구 기계면 미현리 842,"2마리 같이,부드러운 모래사장에서 볼 수 있는 예쁜털색,앞은",영일동물플러스,경상북도 포항시청
135,종료(안락사),[개] 믹스견,암컷,0.0,황 아이보리,2021,2,경북-포항-2021-00553,2021-05-006 ~2021-05-77,경북 포항시 북구 청하면 청하로191번길 13-24,"3개월, 3마리같이,피부병있음,미간부터 내려와 콩에서 퍼지",영일동물플러스,경상북도 포항시청
136,종료(안락사),[개] 믹스견,수컷,0.0,황 아이보리,2021,2,경북-포항-2021-00554,2021-05-006 ~2021-05-77,경북 포항시 북구 청하면 청하로191번길 13-24,"3개월, 3마리같이,피부병있음,갈매기모양 눈썸에 접혀있는",영일동물플러스,경상북도 포항시청
137,종료(안락사),[개] 믹스견,수컷,0.0,황백,2021,,경북-포항-2021-00555,2021-05-006 ~2021-05-77,경북 포항시 북구 청하면 청하로191번길 13-24,"3개월, 3마리같이,피부병있음,진한 황색 파티컬러,끝쪽만 살",영일동물플러스,경상북도 포항시청
138,완료(귀가),[개] 시베리안 허스키,수컷,0.0,황색,2016,25,경북-문경-2021-00141,2021-05-006 ~2021-05-ㄱ13,유곡불정로,목줄과 줄이 달려있고 순함,종합가축병원,경상북도 문경시청
139,완료(귀가),[개] 푸들,암컷,1.0,갈색,2017,5.8,경북-경산-2021-00233,2021-05-06 ~2021-05-17,사정동,"경산역 부근에서 배회, 미용이 되어 있음",경산시유기동물보호소,경상북도 경산시정
140,완료(귀가),[개] 셰퍼드,암컷,0.0,검갈색,2016,32.45,경북-경산-2021-00234,2021-05-06 ~2021-05-17,자인 옥천리,옥천 2리 인근마을에서 배회하여 구조,경산시유기동물보호소,경상북도 경산시정
141,보호중,[개] 믹스견,암컷,0.0,갈색 얼룩,2014,10,경북-영덕-2021-00083,2021-05-006 ~2021-05-17,달산면 팔각산장 부근,보호소에서 새끼를 출산함,영덕유기동물보호센터,경상북도 영덕군청
142,보호중,[개] 믹스견,암컷,0.0,갈색 얼룩,2016,7,경북-영덕-2021-00084,2021-05-006 ~2021-05-17,축산항 해양파출소 부근,보호소에서 새끼를 출산함,영덕유기동물보호센터,경상북도 영덕군청
143,보호중,[개] 믹스견,수컷,,갈색,2016,,경북-영덕-2021-00085,2021-05-006 ~2021-05-77,영덕읍 삼계리 부근,사람을 경계함,영덕유기동물보호센터,경상북도 영덕군청
144,보호중,[개] 믹스견,암컷,0.0,검정 얼룩,2018,4,경북-영덕-2021-00086,2021-05-06 ~2021-05-17,영덕읍 화개길 부근,순한 편임,영덕유기동물보호센터,경상북도 영덕군청
145,보호중,[개] 믹스견,암컷,0.0,흰색 얼룩,2018,,경북-영덕-2021-00087',2021-05-06 ~2021-05-17,영해 연평부근,순한 편이지만 사람을 멀리함,영덕유기동물보호센터,경상북도 영덕군청
146,보호중,[개] 믹스견,암컷,0.0,황색 얼룩,2021,2,경북-영덕-2021-00088,2021-05-006 ~2021-05-77,영해 연평부근,사람을 잘 따름,영덕유기동물보호센터,경상북도 영덕군청
147,보호중,[개] 믹스견,수컷,0.0,베이지색 얼룩,2021,2,경북-영덕-2021-00089,2021-05-006 ~2021-05-77,영해 연평부근,사람을 잘 따름,영덕유기동물보호센터,경상북도 영덕군청
148,보호중,[개] 믹스견,수컷,0.0,베이지색 얼룩,2021,2,경북-영덕-2021-00090,2021-05-06 ~2021-05-17,영해 연평부근,사람을 잘 따르고 귀여움,영덕유기동물보호센터,경상북도 영덕군청
149,완료(입양),[개] 믹스견,암컷,0.0,흰색 얼룩,2021,2,경북-영덕-2021-00091,2021-05-06 ~2021-05-17,영덕읍 구미2길 14ㄱ7,사람을 잘 따르고 귀여움,영덕유기동물보호센터,경상북도 영덕군청
150,보호중,[개] 믹스견,암컷,,갈색,2021,3,경북-청도-2021-00134,2021-05-06 ~2021-05-17,금천면 방지3길22,사람경계함,청도동물보호소,경상북도 청도군청
151,보호중,[개] 믹스견,수컷,,갈색,2021,5,경북-청도-2021-00135,2021-05-06 ~2021-05-17,금천면 방지3길22,사납고 사람경계함,청도동물보호소,경상북도 청도군청
152,보호중,[개] 믹스견,,,,,,경북-고령-2021-00081,2021-05-06 ~2021-05-17,다산면 나정리573,경계심,양성훈보호소,경상북도 고령군청
153,종료(자연사),[개] 믹스견,수컷,,회색,2016,10.00,경북-고령-2021-00080,2021-05-06 ~2021-05-17,다산면 나정리573,콘등위 종양,양성훈보호소,경상북도 고령군청
154,종료(자연사),[개] 믹스견,암컷,0.0,흰색,2020,5.00,경북-고령-2021-00079,2021-05-06 ~2021-05-17,다산면 곽촌리 토탈조경,양쪽귀 황토색 섞임,양성훈보호소,경상북도 고령군청
155,보호중,[개] 믹스견,암컷,0.0,"갈색,흰색",2018,7.00,경북-고령-2021-00078,2021-05-06 ~2021-05-17,다산면 벌지2리18ㄱ,새끼 포유중,양성훈보호소,경상북도 고령군정
156,보호중,[개] 믹스견,암컷,0.0,검은색,2021,1.50,경북-고령-2021-00077',2021-05-06 ~2021-05-17,다산면 벌지2리18ㄱ,젖먹이,양성훈보호소,경상북도 고령군정
157,보호중,[개] 믹스견,암컷,0.0,검은색,2021,1.50,경북-고령-2021-00076,2021-05-06 ~2021-05-17,다산면 벌지2리18ㄱ,젖먹이,양성훈보호소,경상북도 고령군정
158,보호중,[개] 믹스견,암컷,0.0,검은색,2021,1.50,경북-고령-2021-00075,2021-05-06 ~2021-05-17,다산면 벌지2리18ㄱ,젖먹이,양성훈보호소,경상북도 고령군정
159,보호중,[개] 믹스견,수컷,0.0,검은색,2021,1.50,경북-고령-2021-00074,2021-05-06 ~2021-05-17,다산면 벌지2리18ㄱ,젖먹이,양성훈보호소,경상북도 고령군정
160,보호중,[개] 믹스견,수컷,,검은색,2021,1.50,경북-고령-2021-00073,2021-05-06 ~2021-05-17,다산면 벌지2리18ㄱ,젖먹이,양성훈보호소,경상북도 고령군청
161,보호중,[개] 믹스견,수컷,0.0,검은색,2021,1.50,경북-고령-2021-00072,2021-05-06 ~2021-05-17,다산면 벌지2리18ㄱ,젖먹이,양성훈보호소,경상북도 고령군정
162,보호중,[개] 포메라니안,,,,,,경북-성주-2021-00117,2021-05-006 ~2021-05-17,벽진면 매수리2273,사람을 너무 좋아함.공고전 임시보호하시는분께 입양우선권을,성주유기동물보호센터,경상북도 성주군청
163,보호중,[개] 진도견,암컷,0.0,흰색,2021,0.2,경북-성주-2021-00118,2021-05-006 ~2021-05-17,선남면용신리603,수로에 빠진 어미1마리 새끼 4마리구조,성주유기동물보호센터,경상북도 성주군청
164,보호중,[개] 진도견,암컷,0.0,흰색,2021,0.2,경북-성주-2021-00119,2021-05-006 ~2021-05-17,선남면용신리603,수로에 빠진 어미1마리 새끼 4마리구조,성주유기동물보호센터,경상북도 성주군청
165,보호중,[개] 믹스견,암컷,,흰색 갈색,2018,,경북-칠곡-2021-00133,2021-05-06 ~2021-05-13,북삼읍인평리소방서옆,순하고 사람잘따름,칠곡유기동물보호센터,경상북도 칠곡군청
166,완료(입양),[개] 믹스견,수컷,0.0,검은색,2021,0.6,경북-칠곡-2021-00134,2021-05-06 ~2021-05-13,석적읍반계리,15일전어미와함게구조 어미와함께입양됨,칠곡유기동물보호센터,경상북도 칠곡군청
167,완료(입양),[개] 믹스견,암컷,0.0,흰색,2021,0.6,경북-칠곡-2021-00135,2021-05-06 ~2021-05-13,석적반계리,15일전어미와함게구조 어미와함께입양됨,칠곡유기동물보호센터,경상북도 칠곡군청
168,보호중,[개] 믹스견,암컷,0.0,갈색,2018,12,경북-칠곡-2021-00136,2021-05-006 ~2021-05-ㄱ13,왜관읍매원리,할아버지요양시설이동으로 고아된아이,칠곡유기동물보호센터,경상북도 칠곡군청
169,보호중,[개] 믹스견,수컷,0.0,흰색 눈과귀초코색,2019,10,경북-칠곡-2021-00137',2021-05-006 ~2021-05-ㄱ13,왜관읍매원리,할아버지요양시설이동으로 고아된아이,칠곡유기동물보호센터,경상북도 칠곡군청
170,보호중,[개] 믹스견,암컷,0.0,흰색,2018,13.00,경북-울진-2021-00151,2021-05-06 ~2021-05-13,북면 부구2리 오폐수처리장,온순하고 친화적임,울진군동물보호센터,경상북도 울진군청
171,보호중,[개] 진도견,수컷,0.0,흰색,2020,11.00,경북-울진-2021-00152,2021-05-006 ~2021-05-ㄱ13,북면 주인리 173,온순하고 친화적,울진군동물보호센터,경상북도 울진군정
172,보호중,[개] 믹스견,암컷,0.0,흰색+갈색,2021,8.2,경남-진주-2021-00202,2021-05-006 ~2021-05-17,진주시 문산읍 옥산리,"4개월 추정,순함",진주시유기동물보호소,경상남도 진주시청
173,완료(귀가),[개] 믹스견,수컷,0.0,갈색,2021,12,경남-사천-2021-00126,2021-05-006 ~2021-05-77,사남119,사람을 무척 좋아함.,사천시 동물보호센터,경상남도 사천시청
174,보호중,[개] 믹스견,수컷,0.0,연갈색,2020,8,경남-밑양-2021-00700,2021-05-006 ~2021-05-77,하남,경계심이 강한 아이/관심이 필요한 아이,밀양시동물보호센터,경상남도 밀양시청
175,종료(자연사),[개] 진도견,수컷,0.0,화이트,2019,20,경남-밀양-2021-00702,2021-05-006 ~2021-05-77,하남,순하고 영리해 보임,밀양시동물보호센터,경상남도 밀양시청
176,보호중,[개] 믹스견,수컷,0.0,검정,2021,1,경남-의령-2021-00059,2021-05-006 ~2021-05-17,경남 의령군 대의 신전마을 부근,사람 손 잘탐,하영효,경상남도 의령군청
177,보호중,[개] 믹스견,암컷,0.0,흰 검,2021,1,경남-의령-2021-00060,2021-05-006 ~2021-05-17,경남 의령군 대의 신전마을 부근,사람손잘탐,하영효,경상남도 의령군청
178,보호중,[개] 믹스견,암컷,0.0,흰색,2021,1,경남-의령-2021-00061,2021-05-006 ~2021-05-17,경남 의령군 대의 신전마을 부근,사람손잘탐,하영효,경상남도 의령군청
179,보호중,[개] 믹스견,암컷,0.0,흰색,2021,1,경남-의령-2021-00062,2021-05-006 ~2021-05-17,경남 의령군 대의 신전마을 부근,사람손잘탐,하영효,경상남도 의령군청
180,보호중,[개] 믹스견,암컷,0.0,검정,2021,,경남-의령-2021-00063,2021-05-006 ~2021-05-17,경남 의령군 대의 신전마을 부근,사람 손 잘탐,하영효,경상남도 의령군청
181,완료(입양),[개] 믹스견,암컷,0.0,갈색,2019,15,경남-의령-2021-00064,2021-05-006 ~2021-05-77,경남 의령군 용덕면 용암로 472-8,"목줄없음 , 사람 손 잘 탐",하영효,경상남도 의령군청
182,종료(자연사),[개] 믹스,수컷,0.0,흰색,2021,2.8,경남-함양-2021-00091,2021-05-006 ~2021-05-77,함양군 함양읍 백연리,"사람을 좋아하며, 암전함",함양군위탁보호소,경상남도 함양군청
183,보호중,[개] 믹스견,수컷,,갈색,2019,11,경남-거창-2021-00104,2021-05-006 ~2021-05-77,주상면 도평3길 35,2세 추정,나래동물병원,경상남도 거창군청
184,보호중,[개] 믹스견,암컷,0.0,흰색,2019,12,경남-합천-2021-00120,2021-05-006 ~2021-05-77,합천읍 대양,마을 산으로 들개처럼 배회 구조,태민동물병원,경상남도 합천군청
185,보호중,[개] 시바,암컷,,갈색,2021,11,세종-세종-2021-00195,2021-05-06 ~2021-05-13,조치원읍,8개월추정,세종유기동물보호센터,세종특별자치시청
186,보호중,[개] 믹스견,암컷,,흰색,2021,,세종-세종-2021-00196,2021-05-06 ~2021-05-13,조치원읍,"8개월추정, 마름",세종유기동물보호센터,세종특별자치시청
187,보호중,[개] 그레이트 피레니즈,수컷,0.0,흰색,2017,45,세종-세종-2021-00197,2021-05-006 ~2021-05-13,조치원읍 번암리 44-8,"목줄착용한 상태로 돌아다님, 온순함",세종유기동물보호센터,세종특별자치시청
188,완료(귀가),[개] 믹스견,수컷,0.0,갈,2011,2011,서울-강북-2021-00089,2021-05-07~2021-05-17,수유동 738 한원힐트리움수유 아파트,백내장. 온순함. 꼬리단미안됨. 털상태 양호.,한국동물구조관리협회,서울특별시 강북구청
189,보호중,[개] 치와와,수컷,0.0,갈,2014,3.30,서울-노원-2021-00059,2021-05-007~2021-05-17,중계동 2001아울렛 도로,빨간목줄.처음에는겁있으나한번만져주면사람좋아함.활발함.,한국동물구조관리협회,서울특별시 노원구정
190,보호중,[개] 스피츠,수컷,0.0,흰,2020,6,서울-은평-2021-00066,2021-05-007~2021-05-17,가좌로 11길 30-14 인근,"약간의 부정교합. 사람좋아함/온순. 꼬리단미안됨, 털상태 양",한국동물구조관리협회,서울특별시 은평구정
191,보호중,[개] 포메라니안,수컷,0.0,갈,2020,2020,서울-서대문-2021-00037,2021-05-07~2021-05-17,북가좌동 일대,양눈눈물자국약간. 코검정. 몸털듬성듬성짧음. 사람좋아함. 활,한국동물구조관리협회,서울특별시 서대문구청
192,완료(귀가),[개] 진도견,수컷,,흰색,2018,12,서울-동작-2021-00070,2021-05-007~2021-05-17,중앙대병원 근처,온순.동물학대 신고 협조,디아크동물종합병원,서울특별시 동작구정
193,보호중,[개] 믹스견,수컷,0.0,흰+갈색 반점,2020,10,대구-동구-2021-00098,2021-05-07~2021-05-17,반야월로 18길 57,.,대구유기동물보호센터,대구광역시 동구청
194,보호중,[개] 믹스견,암컷,0.0,검정,2019,9,대구-동구-2021-00099,2021-05-07~2021-05-17,공산 119,"기력없음, 영양상태 불량",대구유기동물보호센터,대구광역시 동구청
195,보호중,[개] 푸들,수컷,0.0,회색,2017,3.5,대구-남구-2021-00065,2021-05-07~2021-05-ㄱ77,빨래터 부근,미용,대구유기동물보호센터,대구광역시 남구청
196,종료(자연사),[개] 믹스견,암컷,0.0,검정,2021,0.80,대구-달성-2021-00201,2021-05-07~2021-05-17,국가산단 도로,3마리 구조,달성축산동물병원,대구광역시 달성군정
197,보호중,[개] 믹스견,암컷,0.0,검정,2021,0.80,대구-달성-2021-00202,2021-05-07~2021-05-17,국가산단 도로,3마리 구조,달성축산동물병원,대구광역시 달성군정
198,보호중,[개] 믹스견,암컷,0.0,검정,2021,0.80,대구-달성-2021-00203,2021-05-07~2021-05-17,국가산단 도로,3마리 구조,달성축산동물병원,대구광역시 달성군정
