,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
199,보호중,[개] 믹스견,암컷,,"검,흰",2019,5,인천-연수-2021-00085,2021-05-07~2021-05-ㄱ77,연수구청 구청케이지,양쪽뒷자리 못씀,인천광역시수의사회,인천광역시 연수구청
200,보호중,[개] 믹스견,수컷,,흰색,2019,,인천-남동-2021-00158,2021-05-007~2021-05-17,남동구 남동대로 586-50,"오른쪽 앞다리 골절, 목줄착용",인천수의사회,인천광역시 남동구청
201,완료(귀가),[개] 믹스견,수컷,1.0,갈.흰,2019,30,인천-남동-2021-00159,2021-05-07~2021-05ㄱ77,남동구 만수지구대,"중성화 완료, 포메라니안 믹스",인천수의사회,인천광역시 남동구청
202,보호중,,수컷,,갈백색,2019,11,대전-서구-2021-00161,2021-05-007~2021-05-17,노루벌 캠핑장 인근,,대전동물보호센터,대전광역시 서구청
203,보호중,[개] 믹스견,수컷,0.0,흰색,2016,"18,5",울산-중구-2021-00088,2021-05-007~2021-05-17,중구 우정동 행정복지센터 부근,빨간 목테 착용/쇠목줄착용/목줄에 쇠말뚝 달려있음/순함,울산유기동물보호센터,울산광역시 중구청
204,보호중,[개] 믹스견,암컷,0.0,황색,2021,0.74,경기-고양-2021-00398,2021-05-07~2021-05-17,설문동 1045 부근,아기강아지/임시보호(5.10~7.9),고양시동물보호센터,경기도 고양시청
205,보호중,[개] 믹스견,암컷,0.0,흰색,2021,0.58,경기-고양-2021-00399,2021-05-07~2021-05-ㄱ77,설문동 1045 부근,아기강아지,고양시동물보호센터,경기도 고양시청
206,완료(귀가),[개] 말티즈,수컷,1.0,흰색,2016,2.4,경기-고양-2021-00400,2021-005-007~2021-05-77,행신동 195-1 부근,적색목줄 착용,고양시동물보호센터,경기도 고양시청
207,보호중,[개] 믹스견,암컷,,흰,2020,9,경기-구리-2021-00051,2021-05-07~2021-05-17,사노동 일대,"경계/이빨드러냄/입질심함. 꼬리단미안됨, 털상태 양호.",한국동물구조관리협회,경기도 구리시청
208,완료(귀가),[개] 라브라도 리트리버,암컷,,검,2018,17,경기-김포-2021-00240,2021-05-007~2021-05-17,통진읍 귀전리 공장일대,체인목줄/검은가죽목줄. 앉아 하는듯. 활발/애교많음. 꼬리단,한국동물구조관리협회,경기도 김포시청
209,보호중,[개] 믹스견,수컷,0.0,갈,2020,,경기-포천-2021-00381,2021-05-007~2021-05-17,호병골길 78-22 인근,양귀반접힘. 눈곱약간. 코검정. 겁많음/소심/움찔탬/도망다,한국동물구조관리협회,경기도 포천시청
210,보호중,[개] 믹스견,암컷,,흰,2021,1.3,경기-포천-2021-00382,2021-05-007~2021-05-77,정자동길 113 인근,양귀반접힘. 눈곱약간. 눈물자국약간. 코검정. 사람좋아함/활,한국동물구조관리협회,경기도 포천시청
211,보호중,[개] 믹스견,수컷,0.0,검,2019,,경기-포천-2021-00383,2021-05-007~2021-0577,가산면 감암길 223-38 인근,온순함/양전함. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,경기도 포천시청
212,완료(귀가),[개] 믹스견,수컷,,흑갈색,2017,25,강원-태백-2021-00049,2021-05-07~2021-05-ㄱ77,혈암동 한성교회 부근,사람을 잘 따름,태백유기동물,강원도 태백시청
213,보호중,[개] 라브라도 리트리버,수컷,0.0,밤색,2020,25,충북-진천-2021-00053,2021-05-07~2021-05-17,농다리은행나무집,"온순, 검정개와같이발견",진천군유기동물보호소,충정북도 진천군청
214,보호중,[개] 라브라도 리트리버,암컷,0.0,검정,2020,25,충북-진천-2021-00054,2021-05-07~2021-05-17,농다리은행나무집,"온순,밤색개와같이발견",진천군유기동물보호소,충정북도 진천군청
215,보호중,[개] 믹스견,수컷,0.0,갈색,2021,13,충북-진천-2021-00055,2021-05-07~2021-05-17,백곡면백곡로577-4,"겁있음,온순",진천군유기동물보호소,충청북도 진천군청
216,보호중,[개] 믹스견,수컷,0.0,흰색,2018,20,충남-천안-2021-00382,2021-05-007~2021-05-17,신도브래뉴 아파트 109동 앞,순함,유실유기동물보호소,충청남도 천안시청
217,완료(귀가),[개] 푸들,수컷,1.0,크림색,2017,3.5,충남-천안-2021-00383,2021-05-07~2021-05-17,봉명동,"옷 입고있음, 미용한지 얼마안됨",유실유기동물보호소,충청남도 천안시청
218,완료(귀가),[개] 믹스견,수컷,0.0,크림&8070;검정색,2021,6,충남-아산-2021-00369,2021-05-007~2021-05-17,신창면 순천향로 336-8,661호(관리) 369호(공고) 4개월추정,아산시동물보호센터,충청남도 아산시청
219,완료(입양),[개] 푸들,수컷,0.0,화이트,2018,6.54,충남-서산-2021-00236,2021-05-07~2021-05-14,충남 서산시 대산읍 독곳수등길 바닷가 부근,"순함, 사람 잘따름, 사상중 없음",서산시 동물보호센터,충청남도 서산시청
220,보호중,[개] 골든 리트리버,암컷,,황금색,2015,28.90,충남-서산-2021-00237,2021-05-007~2021-05-14,지곡면 중앙리 바닷가 농수로,"순함, 사람 잘따름",서산시 동물보호센터,충청남도 서산시청
221,보호중,[개] 골든 리트리버,수컷,0.0,황금색,2015,29.80,충남-서산-2021-00238,2021-05-07~2021-05-14,지곡면 중앙리 바닷가 농수로,"순함, 사람 잘따름",서산시 동물보호센터,충청남도 서산시청
222,보호중,[개] 믹스견,암컷,,"흰색, 연갈색",2018,9.94,충남-서산-2021-00239,2021-05-07~2021-05-14,동문동 율지9로 7 홍능감자탕,겁 많음,서산시 동물보호센터,충청남도 서산시청
223,보호중,[개] 믹스견,암컷,,화이트,2019,5.00,충남-서산-2021-00241,2021-05-07~2021-05-14,부석면 무학로 1024-17,"순함, 사람 잘따름",서산시 동물보호센터,충청남도 서산시청
224,완료(귀가),[개] 푸들,수컷,1.0,화이트,2019,7.32,충남-서산-2021-00240,2021-05-07~2021-05-14,서산시산림조합 부근,"순함, 사람 잘따름",서산시 동물보호센터,충청남도 서산시정
225,보호중,[개] 믹스견,암컷,0.0,흰색,2019,8,충남-부여-2021-00161,2021-05-007~2021-05-77,구룡면 죽교리 186,"갈색 귀, 오른 눈 위 갈색, 임신중",남부여동물병원,충청남도 부여군청
226,완료(귀가),[개] 푸들,암컷,0.0,백색,2017,8,전남-담양-2021-00121,2021-05-007~2021-05-21,담양읍 죽녹원로 130,"검정색 목줄 착용, 미용이 되있음, 온순함",담양군 동물보호 센터,전라남도 담양군청
227,보호중,[개] 믹스견,암컷,,검정색,2019,,전남-신안-2021-00090,2021-05-07~2021-05-17,안좌면,"오랜시간 한 장소를 배회함,임신추정",신안유기동물보호센터,전라남도 신안군청
228,완료(입양),[개] 믹스견,암컷,0.0,흰색,2019,9.0,경북-경주-2021-00319,2021-05-007~2021-05-17,감포읍 전동리 449-2,사나움,경주시유기동물보호소,경상북도 경주시정
229,완료(입양),[개] 믹스견,수컷,0.0,흰색,2021,0.60,경북-경주-2021-00321,2021-05-007~2021-05-17,천북면 신당리 경주거점소독시설 인근,생후20일령,경주시유기동물보호소,경상북도 경주시정
230,완료(입양),[개] 믹스견,수컷,0.0,흰색,2021,0.62,경북-경주-2021-00322,2021-05-007~2021-05-17,천북면 신당리 경주거점소독시설 인근,생후20일령,경주시유기동물보호소,경상북도 경주시정
231,완료(입양),[개] 믹스견,수컷,0.0,갈색흰색,2021,0.62,경북-경주-2021-00323,2021-05-007~2021-05-17,천북면 신당리 경주거점소독시설 인근,생후20일령,경주시유기동물보호소,경상북도 경주시정
232,완료(입양),[개] 믹스견,수컷,0.0,흰색,2021,0.65,경북-경주-2021-00324,2021-05-07~2021-05-17,천북면 신당리 경주거점소독시설 인근,생후20일령,경주시유기동물보호소,경상북도 경주시청
233,완료(입양),[개] 믹스견,수컷,0.0,검정색,2021,0.60,경북-경주-2021-00325,2021-05-007~2021-05-17,천북면 신당리 경주거점소독시설 인근,생후20일령,경주시유기동물보호소,경상북도 경주시정
234,완료(귀가),[개] 라브라도 리트리버,수컷,0.0,흰색,2020,33,경북-영주-2021-00103,2021-05-07~2021-05-17,영주시 신광교회 부근,특이사항 없음,영주시 동물보호센터,경상북도 영주시청
235,보호중,[개] 믹스견,수컷,0.0,황색,2020,20,경북-영주-2021-00104,2021-05-07~2021-05-17,영주시 부석면 의상로 1127-38,특이사항 없음,영주시 동물보호센터,경상북도 영주시청
236,완료(입양),[개] 푸들,수컷,1.0,갈색,2016,6,경남-창원2-2021-00126,2021-05-07~2021-05-17,"신고자가 발견장소에서 보호자가 을 수 있어서 이틀간 보호,",,마산유기동물보호소,
237,보호중,[개] 믹스견,암컷,0.0,검갈색,2010,,경남-통영-2021-00157,2021-05-007~2021-05-17,정구아파트 근처,"축주사망으로 형제노견 1마리와 입소,치석에 의한 치아부실",사랑애완동물병원,경상남도 통영시청
238,보호중,[개] 믹스견,수컷,1.0,검정색,2010,,경남-통영-2021-00158,2021-05-007~2021-05-17,정구아파트 근처,"축주사망으로 형제노견 1마리와 입소,치석에 의한 치아부실",사랑애완동물병원,경상남도 통영시청
239,보호중,[개] 믹스견,암컷,,흰색,2019,11,경남-김해-2021-00441,2021-05-07~2021-05-17,김해시 생림면 나전로 81 5\셀프주유소,1-383,누리동물병원,경상남도 김해시청
240,보호중,[개] 믹스견,암컷,,흰색,2021,4.6,경남-김해-2021-00442,2021-05-007~2021-05-77,김해시 생림면 나전로 81 5\<셀프주유소,"1-384, 6개월 추정",누리동물병원,경상남도 김해시청
241,보호중,[개] 믹스견,수컷,,흰색,2021,,경남-김해-2021-00443,2021-05-07~2021-05-17,김해시 생림면 나전로 81 5\셀프주유소,"1-385, 6개월추정",누리동물병원,경상남도 김해시청
242,보호중,[개] 믹스견,암컷,,갈색,2021,1.15,경남-김해-2021-00444,2021-05-007~2021-05-17,김해시 가락로38번길 21(부원동,"1-386, 3개월추정",누리동물병원,경상남도 김해시청
243,보호중,[개] 믹스견,수컷,,갈색+흰색,2021,1.67,경남-김해-2021-00445,2021-05-007~2021-05-17,김해시 가락로38번길 21(부원동,"1-387, 3개월추정",누리동물병원,경상남도 김해시청
244,종료(자연사),[개] 믹스견,수컷,,갈색,2021,1.8,경남-김해-2021-00446,2021-05-007~2021-05-17,김해시 가락로38번길 21(부원동,"1-388, 3개월추정",누리동물병원,경상남도 김해시청
245,보호중,[개] 차우차우,암컷,,검정,2019,20,경남-양산-2021-00070,2021-05-007~2021-0577,물금리698,,양산시유기동물보호소,경상남도 양산시청
246,보호중,,,,,,,경남-양산-2021-00071,2021-05-007~2021-0577,물금리698,,양산시유기동          소,경상남도 양산시점
247,종료(자연사),[개] 믹스견,암컷,0.0,노랑,2021,7,경남-창녕-2021-00290,2021-05-007~2021-05-17,부곡면 학포,동네 떠돌이 개,창녕 유기동물보호소,경상남도 창녕군청
248,종료(자연사),[개] 믹스견,암컷,0.0,검정+흰색,2020,10,경남-창녕-2021-00291,2021-05-07~2021-05-ㄱ77,창녕읍 환곡어도길,동네 떠돌이 개,창녕 유기동물보호소,경상남도 창녕군청
249,종료(자연사),[개] 믹스견,암컷,0.0,노랑+갈색,2021,7,경남-창녕-2021-00292,2021-05-007~2021-05-17,창녕읍 환곡어도길,동네 떠돌이 개,창녕 유기동물보호소,경상남도 창녕군청
250,종료(자연사),[개] 믹스견,암컷,0.0,갈색+검정,2021,6,경남-창녕-2021-00293,2021-05-007~2021-05-17,창녕읍 탐하리,최근 유기 된듯함,창녕 유기동물보호소,경상남도 창녕군청
251,보호중,[개] 믹스견,수컷,0.0,갈색,2021,11.5,제주-제주-2021-01754,2021-05-007~2021-05-17,서귀포시 강정동 3054,(개체관리번호1661)생후11개월,제주 동물보호센터,제주특별자치도청
252,보호중,[개] 믹스견,수컷,0.0,검,2021,2021,제주-제주-2021-01755,2021-05-07~2021-05-17,서귀포시 대정읍 하모3리사무소,"(개체관리번호1662)생후4개월, 골반골절",제주 동물보호센터,제주특별자치도청
253,완료(귀가),[개] 믹스견,수컷,0.0,흰,2021,2021,제주-제주-2021-01756,2021-05-007~2021-05-17,서귀포시 남원읍 태위로93,"(개체관리번호1663)생후4개월, 초코목줄",제주 동물보호센터,제주특별자치도정
254,완료(입양),[개] 믹스견,수컷,0.0,검정,2019,17,제주-제주-2021-01757,2021-05-07~2021-05-17,서귀포시 대정읍 도원로74-4,(개체관리번호1664)임시보호,제주 동물보호센터,제주특별자치도청
255,보호중,[개] 믹스견,수컷,0.0,흰색,2018,15,제주-제주-2021-01758,2021-05-07~2021-05-17,서귀포시 성산읍 신산리1394,(개체관리번호1665)경계심,제주 동물보호센터,제주특별자치도청
256,보호중,[개] 믹스견,수컷,0.0,갈색,2020,8,제주-제주-2021-01759,2021-05-07~2021-05-17,서귀포시 성산읍 신산리1394,(개체관리번호1666)경계심,제주 동물보호센터,제주특별자치도청
257,보호중,[개] 믹스견,암컷,0.0,갈색,2021,5.6,제주-제주-2021-01760,2021-05-07~2021-05-17,서귀포시 성산읍 신산리1994,(개체관리번호1667)생후4개월,제주 동물보호센터,제주특별자치도청
258,보호중,[개] 믹스견,암컷,0.0,흰색,2021,5.7,제주-제주-2021-01761,2021-05-07~2021-05-17,서귀포시 표선면 녹산로679-11 정석비행장,(개체관리번호1668)생후4개월,제주 동물보호센터,제주특별자치도청
259,종료(자연사),[개] 도베르만,암컷,0.0,검,2018,2018,제주-제주-2021-01762,2021-05-007~2021-05-17,제주시 오등동 온난화대응농협연구소 맞은편,(개체관리번호1669)골반골절,제주 동물보호센터,제주특별자치도청
260,보호중,[개] 포인터,수컷,0.0,흰,2020,2020,제주-제주-2021-01763,2021-05-007~2021-05-17,제주시 조천읍 대흘리453-1 인근,(개체관리번호1670)빨간목,제주 동물보호센터,제주특별자치도청
261,보호중,[개] 믹스견,암컷,0.0,갈색,2021,4.5,제주-제주-2021-01764,2021-05-007~2021-05-17,제주시 노형동 한라대학로85,(개체관리번호1671)생후3개월,제주 동물보호센터,제주특별자치도청
262,완료(귀가),[개] 믹스견,암컷,0.0,흰,2021,2021,제주-제주-2021-01765,2021-05-007~2021-05-17,제주시 연동 똑똑똑 동물병원,(개체관리번호1672)생후11개월,제주 동물보호센터,제주특별자치도정
263,보호중,[개] 믹스견,암컷,0.0,갈색,2021,9.9,제주-제주-2021-01766,2021-05-007~2021-05-17,제주시 애월읍 광령리 828,(개체관리번호1673)생후5개월,제주 동물보호센터,제주특별자치도청
264,보호중,[개] 믹스견,수컷,0.0,흰색,2013,2.7,제주-제주-2021-01767,2021-05-007~2021-05-17,서귀포시 성산읍 시흥상동로 68번길30,"(개체관리번호1674)검정목줄, 경계심",제주 동물보호센터,제주특별자치도청
265,보호중,[개] 믹스견,암컷,0.0,흰색,2018,20,제주-제주-2021-01768,2021-05-007~2021-05-17,서귀포시 성산읍 시흥상동로 68번길30,"(개체관리번호1675)빨간목줄, 경계심",제주 동물보호센터,제주특별자치도정
266,보호중,[개] 스피츠,수컷,0.0,화이트,2020,,전북-군산-2021-00416,2021-05-08 ~2021-05-18,임피면 동군산로 556,종이박스안에 넣어져 유기됨,군산유기동물보호센터,전라북도 군산시청
267,보호중,[개] 믹스견,수컷,0.0,블랙,2019,15,전북-군산-2021-00417,2021-05-08 ~2021-05-18,군산 119구조대,군산 119구조대에서 구조후 보호소에 인계.,군산유기동물보호센터,전라북도 군산시청
268,보호중,[개] 믹스견,수컷,0.0,베이지,2019,2019,전북-군산-2021-00419,2021-05-08 ~2021-05-18,옥산면 대위로 117-32 군산막걸리 공장,자신의 꼬리부분을 물어음.,군산유기동물보호센터,전라북도 군산시청
269,보호중,[개] 믹스견,암컷,0.0,화이트,2018,8,전북-군산-2021-00420,2021-05-08 ~2021-05-18,서수면 독자길 11,포리가 짧음 온몸에 진드기 있음,군산유기동물보호센터,전라북도 군산시청
270,완료(귀가),[개] 말티즈,암컷,,흰색,2017,4.2,전남-목포-2021-00290,2021-05-08 ~2021-05-18,포르모부근,"잘파름,흰색과 빨강색옷 착용,부분미용",목포시유기동물보호소,전라남도 목포시청
271,보호중,[개] 푸들,수컷,,검정색,2019,5,전남-목포-2021-00291,2021-05-08 ~2021-05-18,연산주공@부근,"심한경계, 피부질환,입질시도",목포시유기동물보호소,전라남도 목포시청
272,공고중,[개] 시츄,암컷,0.0,흰갈색,2021,4,전북-익산-2021-00533,2021-05-09 ~ 2021-05-20,익산시동산동주공1차아파트,생후8개월정도 순하고영리함,익산유기동물보호소,전라북도 익산시청
273,공고중,[개] 믹스견,암컷,0.0,흰색,2018,15,전남-나주-2021-00238,2021-05-09 ~2021-05-20,나주119,진도개와 스피츠를 닮음.,빚고을애견,전라남도 나주시청
274,공고중,[개] 믹스견,수컷,,황색,2018,18,전남-나주-2021-00239,2021-05-09 ~2021-05-20,나주119,귀가 뽀족한게 특징.,빚고을애견,전라남도 나주시청
275,공고중,[개] 믹스견,암컷,0.0,흰색,2021,3,전남-나주-2021-00240,2021-05-09 ~2021-05-20,나주공산지구대,생후 2개월정도 되어보임.,빛고을애견,전라남도 나주시청
276,공고중,[개] 믹스견,암컷,0.0,흰색,2021,3,전남-나주-2027-00241,2021-05-09 ~2021-05-20,나주공산지구대,생후 2개월정도 되어보임.,빛고을애견,전라남도 나주시청
277,공고중,[개] 푸들,암컷,,흰,2018,6.0,서울-중랑-2021-00055,2021-05-10 ~2021-05-31,상봉중앙로5가길 58 인근,신고인이미용시킴.꼬리단미안됨.사람좋아함.활발함.,한국동물구조관리협회,서울특별시 중랑구청
278,공고중,[개] 믹스견,수컷,0.0,흰,2021,2021,서울-중랑-2021-00056,2021-05-10 ~2021-05-31,망우로 391 망우지구대 인근,양귀반접힘. 양눈눈곱약간. 코검정+갈색. 앞니갈이중. 사람좋,한국동물구조관리협회,서울특별시 중랑구청
279,공고중,[개] 믹스견,암컷,,연갈,2021,2021,서울-중랑-2021-00057,2021-05-10 ~2021-05-31,망우로 391 망우지구대 인근,양귀반접힘. 양눈눈곱약간. 코검정+갈색. 겁약간. 사람좋아함.,한국동물구조관리협회,서울특별시 중랑구청
280,완료(귀가),[개] 요크셔 테리어,수컷,0.0,갈색,2017,4.5,부산-영도-2021-00058,2021-05-10 ~2021-05-20,영도구청 당직실,발랄함,하얀비둘기,부산광역시 영도구청
281,완료(귀가),[개] 혼합,수컷,0.0,검정+갈색,2017,7,부산-동래-2021-00083,2021-05-10 ~2021-05-20,동래구 조양아파트,"빨간색목줄, 검정+갈색",누리동물병원,부산광역시 동래구청
282,공고중,[개] 말티즈,수컷,1.0,백색,2011,4,대전-서구-2021-00162,"2021-05-10 ~2021-05-20""",서구 도안동 15블럭 대로변 인근,,대전동물보호센터,대전광역시 서구청
283,보호중,[개] 믹스견,수컷,0.0,황색+흰색,2018,6,강원-정선-2021-00126,2021-05-10 ~2021-05-17,임계면 혈천윗길 62,건강상태양호,다나동물병원,강원도 정선군청
284,공고중,[개] 믹스견,암컷,0.0,흰색,2018,10,충남-천안-2021-00384,2021-05-10 ~2021-05-20,차암동 304-11,포획틀 요청자 입양희망,유실유기동물보호소,충청남도 천안시청
285,공고중,[개] 푸들,,,,,,전북-고창-2021-00142,2021-005-10 ~2021-05-20,고창읍 남구1길 14 (모양지구대),착하고 순함. 목줄 착용중,고창동물병원,전라북도 고창군정
286,공고중,[개] 믹스견,암컷,0.0,흰색,2018,4,전남-영암-2021-00238,2021-05-10 ~2021-05-20,대상중공업 주변 도로,"교통사고를 당한 상태이며,사람과 친화적이다.",유기동물 삼호 보호소,전라남도 영암군청
287,보호중,[개] 믹스견,암컷,0.0,흰갈색,2019,6,경남-고성-2021-00223,2021-05-10 ~2021-05-17,삼산면 삼봉리 848,1-224번,고성군유기동물보호소,경상남도 고성군청
288,보호중,[개] 믹스견,암컷,0.0,흰색,2021,2.1,경남-고성-2021-00224,2021-05-10 ~2021-05-17,삼산면 삼봉리 848,1-225번,고성군유기동물보호소,경상남도 고성군청
289,보호중,[개] 믹스견,수컷,0.0,흰색,2021,2.9,경남-고성-2021-00225,2021-05-10 ~2021-05-17,삼산면 삼봉리 848,1-226번,고성군유기동물보호소,경상남도 고성군청
290,보호중,[개] 믹스견,수컷,0.0,흰갈색,2020,6.5,경남-고성-2021-00226,2021-05-10 ~2021-05-17,마암면 삼락3길 136,1-227번,고성군유기동물보호소,경상남도 고성군청
291,보호중,[개] 믹스견,암컷,0.0,흰색,2017,3.25,경남-고성-2021-00227,2021-05-10 ~2021-05-17,고성군청 주차장,1-228번/ 2021. 5. 6.반환,고성군유기동물보호소,경상남도 고성군청
292,공고중,[개] 믹스견,수컷,0.0,흰색견,2021,1.8,경남-산청-2021-00104,2021-05-10 ~2021-05-20,홍계리 북촌마을 주변,어린개체,산청동물보호센터,경상남도 산정군청
293,공고중,[개] 믹스견,수컷,0.0,흰색,2021,1.7,경남-산청-2021-00105,2021-05-10 ~2021-05-20,삼장면 북촌마을 내,어린개체,산청동물보호센터,경상남도 산청군청
294,완료(귀가),[개] 믹스견,수컷,0.0,흰색,2017,2.5,경남-창원1-2021-00221,2021-05-10 ~2021-05-20,의창구 동읍로 2954,"<5-1-5 흰색, 말티즈+푸들믹스 추정.",창원유기동물보호소,경상남도 창원시 의창성산구청
295,공고중,[개] 믹스견,수컷,,흰색,2017,28,경북-김천-2021-00119,2021-05-11 ~2021-05-21,대항면 대성리 559,"체인목줄, 붉은코, 짧고 옆으로말린꼬리",김천시 동물보호센터,경상북도 김천시청
296,공고중,[개] 푸들,암컷,,갈색,2016,4.6,경북-김천-2021-00120,2021-05-11 ~ 2021-05-21,직지파출소 건너편 공사현장,"분홍하네스, 유방염, 마른기침, 엉덩이부위 혹",김천시 동물보호센터,경상북도 김천시청
297,공고중,[개] 믹스견,암컷,,흰색,2018,16,경남-김해-2021-00466,2021-05-12~2021-05-24,김해시 진영읍 우동리 596-ㄱ1,"1-407, 초록색 목줄 착용",누리동물병원,경상남도 김해시청
